(0.1348341000, 1.5926920000, 1.0264340000),(0.2005070000, -0.2097301000, 0.0435581300, 0.9559879000),2/19/2021 11:01:16 AM
(0.1336578000, 1.5924490000, 1.0298240000),(0.2042051000, -0.2095413000, 0.0459661100, 0.9551334000),2/19/2021 11:01:16 AM
(0.1320526000, 1.5917690000, 1.0336510000),(0.2061986000, -0.2105812000, 0.0450169700, 0.9545215000),2/19/2021 11:01:16 AM
(0.1316020000, 1.5913310000, 1.0371470000),(0.2070298000, -0.2110332000, 0.0435182500, 0.9543112000),2/19/2021 11:01:16 AM
(0.1306329000, 1.5911790000, 1.0386820000),(0.2080968000, -0.2116003000, 0.0444869000, 0.9539088000),2/19/2021 11:01:16 AM
(0.1299206000, 1.5912160000, 1.0395060000),(0.2091318000, -0.2116581000, 0.0453948500, 0.9536268000),2/19/2021 11:01:16 AM
(0.1289816000, 1.5911000000, 1.0401630000),(0.2098454000, -0.2114553000, 0.0451649100, 0.9535260000),2/19/2021 11:01:16 AM
(0.1282343000, 1.5906130000, 1.0399760000),(0.2098803000, -0.2116354000, 0.0447965000, 0.9534957000),2/19/2021 11:01:16 AM
(0.1278259000, 1.5908000000, 1.0395290000),(0.2095515000, -0.2118940000, 0.0442729300, 0.9535350000),2/19/2021 11:01:16 AM
(0.1274655000, 1.5907240000, 1.0386950000),(0.2100421000, -0.2122625000, 0.0442184000, 0.9533476000),2/19/2021 11:01:16 AM
(0.1269975000, 1.5904560000, 1.0370780000),(0.2104513000, -0.2120798000, 0.0446031900, 0.9532802000),2/19/2021 11:01:16 AM
(0.1268971000, 1.5901010000, 1.0358830000),(0.2111158000, -0.2112829000, 0.0459505200, 0.9532462000),2/19/2021 11:01:16 AM
(0.1260667000, 1.5901540000, 1.0340300000),(0.2102553000, -0.2114772000, 0.0467719100, 0.9533533000),2/19/2021 11:01:17 AM
(0.1253211000, 1.5902640000, 1.0326120000),(0.2082777000, -0.2114958000, 0.0464346400, 0.9537997000),2/19/2021 11:01:17 AM
(0.1247174000, 1.5904990000, 1.0310350000),(0.2056315000, -0.2123553000, 0.0464098900, 0.9541840000),2/19/2021 11:01:17 AM
(0.1241629000, 1.5907320000, 1.0291220000),(0.2043023000, -0.2126729000, 0.0462677300, 0.9544057000),2/19/2021 11:01:17 AM
(0.1238464000, 1.5911830000, 1.0278140000),(0.2033430000, -0.2128426000, 0.0461448900, 0.9545786000),2/19/2021 11:01:17 AM
(0.1234749000, 1.5910620000, 1.0262420000),(0.2035229000, -0.2126651000, 0.0462981400, 0.9545724000),2/19/2021 11:01:17 AM
(0.1229759000, 1.5906770000, 1.0240320000),(0.2036909000, -0.2126922000, 0.0473829400, 0.9544773000),2/19/2021 11:01:17 AM
(0.1226626000, 1.5906660000, 1.0218620000),(0.2035943000, -0.2126983000, 0.0469606700, 0.9545174000),2/19/2021 11:01:17 AM
(0.1223983000, 1.5907020000, 1.0202030000),(0.2024761000, -0.2131631000, 0.0465584600, 0.9546713000),2/19/2021 11:01:17 AM
(0.1223350000, 1.5908970000, 1.0185010000),(0.2017916000, -0.2134453000, 0.0466599000, 0.9547482000),2/19/2021 11:01:17 AM
(0.1221449000, 1.5909070000, 1.0160550000),(0.2009793000, -0.2133299000, 0.0464956900, 0.9549533000),2/19/2021 11:01:17 AM
(0.1221375000, 1.5908410000, 1.0142970000),(0.2003130000, -0.2131556000, 0.0457368200, 0.9551688000),2/19/2021 11:01:17 AM
(0.1221253000, 1.5908590000, 1.0126830000),(0.1992179000, -0.2130729000, 0.0454750700, 0.9554288000),2/19/2021 11:01:17 AM
(0.1216295000, 1.5909370000, 1.0100410000),(0.1984098000, -0.2130703000, 0.0454924800, 0.9555967000),2/19/2021 11:01:17 AM
(0.1207929000, 1.5910710000, 1.0070350000),(0.1975261000, -0.2131070000, 0.0444296000, 0.9558216000),2/19/2021 11:01:17 AM
(0.1197582000, 1.5909940000, 1.0044380000),(0.1971500000, -0.2133685000, 0.0448486300, 0.9558213000),2/19/2021 11:01:17 AM
(0.1188785000, 1.5907350000, 1.0022760000),(0.1970409000, -0.2133159000, 0.0453775700, 0.9558306000),2/19/2021 11:01:17 AM
(0.1175619000, 1.5900340000, 0.9988755000),(0.1970265000, -0.2137756000, 0.0461552000, 0.9556936000),2/19/2021 11:01:17 AM
(0.1155664000, 1.5894240000, 0.9951535000),(0.1972595000, -0.2149176000, 0.0464253300, 0.9553763000),2/19/2021 11:01:17 AM
(0.1136011000, 1.5889410000, 0.9918864000),(0.1965770000, -0.2169629000, 0.0465697300, 0.9550476000),2/19/2021 11:01:17 AM
(0.1114372000, 1.5887260000, 0.9882389000),(0.1952439000, -0.2207510000, 0.0470867000, 0.9544274000),2/19/2021 11:01:17 AM
(0.1087663000, 1.5885900000, 0.9845803000),(0.1936653000, -0.2254571000, 0.0476447500, 0.9536209000),2/19/2021 11:01:17 AM
(0.1047209000, 1.5877600000, 0.9790988000),(0.1923627000, -0.2333569000, 0.0491750800, 0.9519050000),2/19/2021 11:01:18 AM
(0.1012634000, 1.5867420000, 0.9748405000),(0.1927270000, -0.2393916000, 0.0503340800, 0.9502707000),2/19/2021 11:01:18 AM
(0.0977819400, 1.5856080000, 0.9710597000),(0.1941178000, -0.2457005000, 0.0526365500, 0.9482505000),2/19/2021 11:01:18 AM
(0.0934108200, 1.5839300000, 0.9672504000),(0.1956393000, -0.2530943000, 0.0555611300, 0.9458232000),2/19/2021 11:01:18 AM
(0.0859176400, 1.5808160000, 0.9630008000),(0.1979950000, -0.2670527000, 0.0621576000, 0.9410725000),2/19/2021 11:01:18 AM
(0.0772289600, 1.5776830000, 0.9583421000),(0.2057172000, -0.2887980000, 0.0772144800, 0.9318337000),2/19/2021 11:01:18 AM
(0.0663870300, 1.5738940000, 0.9541816000),(0.2206670000, -0.3192452000, 0.0965708900, 0.9165493000),2/19/2021 11:01:18 AM
(0.0491697100, 1.5645320000, 0.9483190000),(0.2482454000, -0.3670224000, 0.1290876000, 0.8871331000),2/19/2021 11:01:18 AM
(0.0357708800, 1.5542660000, 0.9415079000),(0.2781394000, -0.4072877000, 0.1557499000, 0.8558605000),2/19/2021 11:01:18 AM
(0.0199011700, 1.5468670000, 0.9359781000),(0.2947828000, -0.4464864000, 0.1703828000, 0.8274798000),2/19/2021 11:01:18 AM
(0.0007107274, 1.5410250000, 0.9322978000),(0.2997908000, -0.4847600000, 0.1807073000, 0.8015473000),2/19/2021 11:01:18 AM
(-0.0129753000, 1.5368360000, 0.9304677000),(0.3045071000, -0.5090321000, 0.1948510000, 0.7811497000),2/19/2021 11:01:18 AM
(-0.0282221200, 1.5336050000, 0.9282939000),(0.3078030000, -0.5302967000, 0.2121188000, 0.7609522000),2/19/2021 11:01:18 AM
(-0.0429534400, 1.5315120000, 0.9280999000),(0.3042749000, -0.5484129000, 0.2215978000, 0.7466957000),2/19/2021 11:01:18 AM
(-0.0640227100, 1.5278850000, 0.9289220000),(0.2959143000, -0.5734503000, 0.2311690000, 0.7281142000),2/19/2021 11:01:18 AM
(-0.0805603700, 1.5242740000, 0.9292668000),(0.2928296000, -0.5930467000, 0.2369965000, 0.7116031000),2/19/2021 11:01:18 AM
(-0.0979013100, 1.5217960000, 0.9299365000),(0.2890543000, -0.6120350000, 0.2429975000, 0.6948475000),2/19/2021 11:01:18 AM
(-0.1167615000, 1.5191390000, 0.9308797000),(0.2849655000, -0.6340346000, 0.2511265000, 0.6735951000),2/19/2021 11:01:18 AM
(-0.1370043000, 1.5159710000, 0.9339842000),(0.2769185000, -0.6640769000, 0.2587087000, 0.6445059000),2/19/2021 11:01:18 AM
(-0.1507547000, 1.5151600000, 0.9376001000),(0.2843279000, -0.6796688000, 0.2619101000, 0.6233869000),2/19/2021 11:01:18 AM
(-0.1617611000, 1.5170390000, 0.9434842000),(0.2917437000, -0.6923447000, 0.2645009000, 0.6046352000),2/19/2021 11:01:18 AM
(-0.1722497000, 1.5199430000, 0.9490873000),(0.2946787000, -0.7026824000, 0.2568105000, 0.5945169000),2/19/2021 11:01:18 AM
(-0.1859799000, 1.5232400000, 0.9538214000),(0.2884288000, -0.7159927000, 0.2442054000, 0.5869642000),2/19/2021 11:01:19 AM
(-0.1969872000, 1.5258560000, 0.9565747000),(0.2767100000, -0.7292889000, 0.2403498000, 0.5777554000),2/19/2021 11:01:19 AM
(-0.2071709000, 1.5278990000, 0.9574505000),(0.2663131000, -0.7427488000, 0.2417245000, 0.5647751000),2/19/2021 11:01:19 AM
(-0.2154945000, 1.5283000000, 0.9566692000),(0.2568828000, -0.7565697000, 0.2451509000, 0.5491035000),2/19/2021 11:01:19 AM
(-0.2230371000, 1.5290310000, 0.9538386000),(0.2515112000, -0.7691280000, 0.2464258000, 0.5333468000),2/19/2021 11:01:19 AM
(-0.2270791000, 1.5304590000, 0.9503351000),(0.2479256000, -0.7758172000, 0.2477972000, 0.5246306000),2/19/2021 11:01:19 AM
(-0.2285466000, 1.5346520000, 0.9449360000),(0.2394279000, -0.7820774000, 0.2519607000, 0.5172476000),2/19/2021 11:01:19 AM
(-0.2304494000, 1.5400800000, 0.9376285000),(0.2237881000, -0.7915806000, 0.2503963000, 0.5105103000),2/19/2021 11:01:19 AM
(-0.2320748000, 1.5491570000, 0.9281436000),(0.1988291000, -0.8043818000, 0.2313192000, 0.5098317000),2/19/2021 11:01:19 AM
(-0.2312739000, 1.5577340000, 0.9182373000),(0.1759062000, -0.8162292000, 0.2047470000, 0.5107893000),2/19/2021 11:01:19 AM
(-0.2299162000, 1.5682700000, 0.9118173000),(0.1481108000, -0.8281275000, 0.1682881000, 0.5137579000),2/19/2021 11:01:19 AM
(-0.2243538000, 1.5775070000, 0.9049916000),(0.1315478000, -0.8340525000, 0.1459453000, 0.5155110000),2/19/2021 11:01:19 AM
(-0.2128757000, 1.5864990000, 0.8954701000),(0.1164695000, -0.8383228000, 0.1295882000, 0.5165819000),2/19/2021 11:01:19 AM
(-0.2055464000, 1.5918880000, 0.8889295000),(0.1117561000, -0.8369783000, 0.1272192000, 0.5203781000),2/19/2021 11:01:19 AM
(-0.2007094000, 1.5966750000, 0.8819820000),(0.1013419000, -0.8345253000, 0.1247487000, 0.5270057000),2/19/2021 11:01:19 AM
(-0.1967194000, 1.6014440000, 0.8751922000),(0.0932722200, -0.8295265000, 0.1178888000, 0.5378554000),2/19/2021 11:01:19 AM
(-0.1928684000, 1.6027570000, 0.8659742000),(0.0911529700, -0.8252048000, 0.1155308000, 0.5453264000),2/19/2021 11:01:19 AM
(-0.1921827000, 1.6026930000, 0.8585821000),(0.0904749200, -0.8209893000, 0.1122166000, 0.5524476000),2/19/2021 11:01:19 AM
(-0.1936378000, 1.6028350000, 0.8523372000),(0.0796431500, -0.8175288000, 0.0966309900, 0.5621086000),2/19/2021 11:01:19 AM
(-0.1963540000, 1.6034790000, 0.8453671000),(0.0643167200, -0.8129999000, 0.0676074500, 0.5747380000),2/19/2021 11:01:19 AM
(-0.1993707000, 1.6097790000, 0.8347824000),(0.0488594700, -0.8060094000, 0.0329469800, 0.5889620000),2/19/2021 11:01:19 AM
(-0.2042487000, 1.6192900000, 0.8233331000),(0.0142872900, -0.8002778000, -0.0199946500, 0.5991257000),2/19/2021 11:01:20 AM
(-0.2092255000, 1.6373840000, 0.8112850000),(-0.0302164100, -0.7888702000, -0.0818278800, 0.6083379000),2/19/2021 11:01:20 AM
(-0.2125698000, 1.6476820000, 0.8034730000),(-0.0696267100, -0.7803055000, -0.1268174000, 0.6084347000),2/19/2021 11:01:20 AM
(-0.2139193000, 1.6563000000, 0.7987012000),(-0.0952676200, -0.7749766000, -0.1526934000, 0.6058220000),2/19/2021 11:01:20 AM
(-0.2157198000, 1.6631390000, 0.7938890000),(-0.1313337000, -0.7691651000, -0.1926328000, 0.5950034000),2/19/2021 11:01:20 AM
(-0.2203276000, 1.6647130000, 0.7897106000),(-0.1566938000, -0.7633832000, -0.2233393000, 0.5855021000),2/19/2021 11:01:20 AM
(-0.2242454000, 1.6672010000, 0.7863758000),(-0.1661053000, -0.7625012000, -0.2319939000, 0.5806719000),2/19/2021 11:01:20 AM
(-0.2285010000, 1.6718670000, 0.7840013000),(-0.1786377000, -0.7619177000, -0.2374882000, 0.5754733000),2/19/2021 11:01:20 AM
(-0.2348541000, 1.6792570000, 0.7804024000),(-0.1992398000, -0.7623647000, -0.2375401000, 0.5680479000),2/19/2021 11:01:20 AM
(-0.2436857000, 1.6836360000, 0.7797624000),(-0.2126044000, -0.7489123000, -0.2549076000, 0.5735433000),2/19/2021 11:01:20 AM
(-0.2541499000, 1.6831090000, 0.7816092000),(-0.2095163000, -0.7411239000, -0.2615548000, 0.5817453000),2/19/2021 11:01:20 AM
(-0.2660150000, 1.6804870000, 0.7821334000),(-0.2040704000, -0.7361271000, -0.2603288000, 0.5905092000),2/19/2021 11:01:20 AM
(-0.2837393000, 1.6733570000, 0.7840218000),(-0.1934697000, -0.7328382000, -0.2546898000, 0.6005422000),2/19/2021 11:01:20 AM
(-0.3036864000, 1.6609430000, 0.7851418000),(-0.1755205000, -0.7253136000, -0.2635797000, 0.6112598000),2/19/2021 11:01:20 AM
(-0.3208808000, 1.6526400000, 0.7849347000),(-0.1707321000, -0.7193481000, -0.2791462000, 0.6127530000),2/19/2021 11:01:20 AM
(-0.3447918000, 1.6424960000, 0.7846425000),(-0.1840578000, -0.7086666000, -0.3087077000, 0.6071359000),2/19/2021 11:01:20 AM
(-0.3697548000, 1.6335780000, 0.7841632000),(-0.2008735000, -0.7033602000, -0.3224606000, 0.6007940000),2/19/2021 11:01:20 AM
(-0.3952409000, 1.6229720000, 0.7837899000),(-0.2057554000, -0.7044685000, -0.3219460000, 0.5981135000),2/19/2021 11:01:20 AM
(-0.4241040000, 1.6130010000, 0.7835634000),(-0.2159104000, -0.7021488000, -0.3394561000, 0.5874856000),2/19/2021 11:01:20 AM
(-0.4659908000, 1.5970150000, 0.7817521000),(-0.2158457000, -0.7140788000, -0.3354604000, 0.5752986000),2/19/2021 11:01:20 AM
(-0.5001299000, 1.5883750000, 0.7816679000),(-0.2145210000, -0.7169722000, -0.3427040000, 0.5678782000),2/19/2021 11:01:21 AM
(-0.5302424000, 1.5790340000, 0.7816535000),(-0.2107514000, -0.7134799000, -0.3450625000, 0.5722432000),2/19/2021 11:01:21 AM
(-0.5647058000, 1.5655870000, 0.7794740000),(-0.1942066000, -0.7199088000, -0.3326352000, 0.5773811000),2/19/2021 11:01:21 AM
(-0.6000525000, 1.5502400000, 0.7759269000),(-0.1759308000, -0.7281917000, -0.3316549000, 0.5734024000),2/19/2021 11:01:21 AM
(-0.6245424000, 1.5408080000, 0.7722912000),(-0.1688460000, -0.7345410000, -0.3338187000, 0.5661323000),2/19/2021 11:01:21 AM
(-0.6450601000, 1.5339550000, 0.7690688000),(-0.1615174000, -0.7427347000, -0.3279601000, 0.5609808000),2/19/2021 11:01:21 AM
(-0.6637018000, 1.5287540000, 0.7659376000),(-0.1531472000, -0.7476547000, -0.3235224000, 0.5593671000),2/19/2021 11:01:21 AM
(-0.6833318000, 1.5243900000, 0.7626715000),(-0.1471720000, -0.7501943000, -0.3192538000, 0.5600232000),2/19/2021 11:01:21 AM
(-0.6965342000, 1.5221870000, 0.7601036000),(-0.1447379000, -0.7535952000, -0.3147578000, 0.5586347000),2/19/2021 11:01:21 AM
(-0.7046435000, 1.5205000000, 0.7593672000),(-0.1418927000, -0.7537625000, -0.3165002000, 0.5581543000),2/19/2021 11:01:21 AM
(-0.7104220000, 1.5186710000, 0.7587559000),(-0.1400504000, -0.7541943000, -0.3184354000, 0.5569342000),2/19/2021 11:01:21 AM
(-0.7160105000, 1.5169110000, 0.7582786000),(-0.1387264000, -0.7540696000, -0.3210386000, 0.5559390000),2/19/2021 11:01:21 AM
(-0.7195603000, 1.5153250000, 0.7585641000),(-0.1392817000, -0.7524797000, -0.3249422000, 0.5556865000),2/19/2021 11:01:21 AM
(-0.7225132000, 1.5131730000, 0.7592657000),(-0.1368792000, -0.7533917000, -0.3263288000, 0.5542334000),2/19/2021 11:01:21 AM
(-0.7249246000, 1.5111600000, 0.7606513000),(-0.1334757000, -0.7528540000, -0.3278349000, 0.5549048000),2/19/2021 11:01:21 AM
(-0.7267193000, 1.5088160000, 0.7623979000),(-0.1322893000, -0.7505271000, -0.3289818000, 0.5576554000),2/19/2021 11:01:21 AM
(-0.7274065000, 1.5067780000, 0.7639563000),(-0.1318559000, -0.7491988000, -0.3309875000, 0.5583569000),2/19/2021 11:01:21 AM
(-0.7272575000, 1.5050400000, 0.7646760000),(-0.1321660000, -0.7482405000, -0.3309064000, 0.5596152000),2/19/2021 11:01:21 AM
(-0.7270231000, 1.5028340000, 0.7651792000),(-0.1327128000, -0.7475742000, -0.3301326000, 0.5608321000),2/19/2021 11:01:21 AM
(-0.7267950000, 1.5013280000, 0.7654479000),(-0.1334041000, -0.7479347000, -0.3285591000, 0.5611114000),2/19/2021 11:01:21 AM
(-0.7267038000, 1.5002770000, 0.7650717000),(-0.1312108000, -0.7494428000, -0.3275504000, 0.5602055000),2/19/2021 11:01:21 AM
(-0.7265811000, 1.4994140000, 0.7645240000),(-0.1302494000, -0.7507538000, -0.3252959000, 0.5599879000),2/19/2021 11:01:21 AM
(-0.7258072000, 1.4984960000, 0.7639709000),(-0.1289901000, -0.7516868000, -0.3252150000, 0.5590740000),2/19/2021 11:01:22 AM
(-0.7249899000, 1.4979420000, 0.7634274000),(-0.1279235000, -0.7521204000, -0.3257309000, 0.5584351000),2/19/2021 11:01:22 AM
(-0.7239841000, 1.4976750000, 0.7630202000),(-0.1270632000, -0.7524002000, -0.3266815000, 0.5576989000),2/19/2021 11:01:22 AM
(-0.7236102000, 1.4976800000, 0.7627482000),(-0.1273426000, -0.7532642000, -0.3268389000, 0.5563751000),2/19/2021 11:01:22 AM
(-0.7233714000, 1.4970300000, 0.7622569000),(-0.1270352000, -0.7539141000, -0.3261827000, 0.5559502000),2/19/2021 11:01:22 AM
(-0.7238450000, 1.4960670000, 0.7623711000),(-0.1244754000, -0.7545987000, -0.3256582000, 0.5559078000),2/19/2021 11:01:22 AM
(-0.7240833000, 1.4954840000, 0.7625209000),(-0.1233642000, -0.7549191000, -0.3259040000, 0.5555764000),2/19/2021 11:01:22 AM
(-0.7244853000, 1.4948070000, 0.7625024000),(-0.1231129000, -0.7552866000, -0.3251891000, 0.5555515000),2/19/2021 11:01:22 AM
